_id,edb_id,original_edb_s_type[0],original_edb_us_type[0],original_edb_us_type[1],original_edb_us_type[2],original_edb_us_type[3],original_type_fields.edb_s_type[0],original_type_fields.edb_us_type[0],original_type_fields.edb_us_type[1],original_type_fields.edb_us_type[2],original_type_fields.edb_us_type[3],original_type_fields.cves_5type[0],original_type_fields.cves_5type[1],original_type_fields.cves_5type[2],original_type_fields.cves_5type[3],original_type_fields.cves_5type[4],original_type_fields.cnnvds_5type[0],original_type_fields.cnnvds_5type[1],original_type_fields.cnnvds_5type[2],original_type_fields.cnnvds_5type[3],original_type_fields.cnnvds_5type[4],original_type_fields.nvds_5type[0],original_type_fields.nvds_5type[1],original_type_fields.nvds_5type[2],original_type_fields.nvds_5type[3],original_type_fields.nvds_5type[4],repair_edb_s_type[0],repair_edb_s_type[1],repair_edb_s_type[2],repair_edb_s_type[3],repair_edb_s_type[4],fixed_type,new_fixed_type,ischanged
6a2f97650de103506951dba0,33267,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba1,34713,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba2,34714,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba3,9171,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba4,9182,webapps,local,webapps,,,webapps,local,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba5,9115,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba6,34871,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba7,34712,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba8,34783,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dba9,33289,dos,local,dos,,,dos,local,dos,,,remote,dos,hardware,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97650de103506951dbaa,10022,dos,local,,,,dos,local,,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,,1
6a2f97650de103506951dbab,33308,webapps,local,,,,webapps,local,,,,remote,webapps,,,,webapps,,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97650de103506951dbac,9969,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97650de103506951dbad,33306,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97650de103506951dbae,9809,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbaf,9804,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97660de103506951dbb0,10067,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbb1,10064,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbb2,9694,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f97660de103506951dbb3,33226,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbb4,9992,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,webapps,,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f97660de103506951dbb5,9669,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbb6,9681,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbb7,9693,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbb8,33220,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97660de103506951dbb9,9657,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f97660de103506951dbba,9625,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbbb,9696,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbbc,9697,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbbd,9624,local,local,,,,local,local,,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f97660de103506951dbbe,16547,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,dos,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f97660de103506951dbbf,10070,remote,local,,,,remote,local,,,,remote,,,,,local,,,,,remote,,,,,remote,local,,,,,remote,0
6a2f97660de103506951dbc0,9806,dos,remote,webapps,,,dos,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,,remote,1
6a2f97660de103506951dbc1,10050,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbc2,16929,dos,remote,,,,dos,remote,,,,remote,webapps,,,,remote,local,webapps,,,remote,,,,,remote,webapps,,,,,remote,1
6a2f97660de103506951dbc3,10512,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbc4,33406,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbc5,33407,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97660de103506951dbc6,33408,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbc7,33436,webapps,remote,local,webapps,,webapps,remote,local,webapps,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbc8,33437,webapps,remote,local,webapps,,webapps,remote,local,webapps,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbc9,10488,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbca,9987,dos,remote,dos,,,dos,remote,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f97670de103506951dbcb,9839,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbcc,33271,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97670de103506951dbcd,9866,local,local,,,,local,local,,,,remote,webapps,,,,remote,dos,,,,remote,webapps,,,,remote,webapps,,,,,remote,1
6a2f97670de103506951dbce,9991,local,remote,webapps,,,local,remote,webapps,,,remote,webapps,,,,remote,dos,,,,remote,webapps,,,,remote,webapps,,,,,remote,1
6a2f97670de103506951dbcf,10053,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,remote,0
6a2f97670de103506951dbd0,16799,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,remote,0
6a2f97670de103506951dbd1,9125,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbd2,9121,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbd3,9205,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbd4,9102,dos,local,,,,dos,local,,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f97670de103506951dbd5,9183,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbd6,10202,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,local,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97670de103506951dbd7,10094,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbd8,33292,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbd9,33293,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbda,12188,dos,remote,webapps,,,dos,remote,webapps,,,remote,,,,,webapps,,,,,remote,,,,,remote,webapps,,,,,remote,1
6a2f97670de103506951dbdb,9879,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97670de103506951dbdc,33294,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97670de103506951dbdd,9981,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbde,9980,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f97680de103506951dbdf,9109,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe0,9122,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe1,9101,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe2,9106,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,dos,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f97680de103506951dbe3,9979,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe4,9903,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe5,33295,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe6,33296,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe7,33297,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe8,33298,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbe9,33299,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbea,33300,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbeb,33301,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbec,33302,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbed,33303,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbee,33304,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbef,33305,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbf0,9867,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,webapps,,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbf1,34459,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbf2,9964,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbf3,33307,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97680de103506951dbf4,9884,local,remote,dos,,,local,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,,1
6a2f97680de103506951dbf5,9876,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dbf6,9147,dos,local,,,,dos,local,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97690de103506951dbf7,9178,dos,local,dos,,,dos,local,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97690de103506951dbf8,9212,dos,local,dos,,,dos,local,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97690de103506951dbf9,9213,dos,local,,,,dos,local,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f97690de103506951dbfa,9167,dos,remote,webapps,,,dos,remote,webapps,,,remote,,,,,remote,dos,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f97690de103506951dbfb,9090,dos,local,,,,dos,local,,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f97690de103506951dbfc,9113,dos,local,,,,dos,local,,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f97690de103506951dbfd,9889,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dbfe,9888,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dbff,9156,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dc00,9103,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dc01,10209,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,hardware,,,remote,webapps,hardware,,,remote,webapps,hardware,,,remote,webapps,hardware,,,,webapps,0
6a2f97690de103506951dc02,9967,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dc03,33309,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dc04,9891,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f97690de103506951dc05,9881,dos,remote,dos,,,dos,remote,dos,,,remote,,,,,remote,webapps,dos,,,remote,dos,,,,remote,dos,,,,,,1
6a2f97690de103506951dc06,9957,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f97690de103506951dc07,10176,dos,remote,dos,,,dos,remote,dos,,,remote,dos,hardware,,,remote,dos,hardware,,,remote,dos,,,,remote,dos,hardware,,,,dos,0
6a2f97690de103506951dc08,10377,dos,remote,dos,,,dos,remote,dos,,,remote,dos,hardware,,,remote,dos,hardware,,,remote,dos,,,,remote,dos,hardware,,,,dos,0
6a2f97690de103506951dc09,10715,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f976a0de103506951dc0a,16435,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f976a0de103506951dc0b,34366,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc0c,9133,dos,local,dos,,,dos,local,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f976a0de103506951dc0d,34738,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc0e,9114,dos,local,,,,dos,local,,,,remote,webapps,dos,,,remote,local,webapps,dos,,remote,dos,,,,remote,local,webapps,dos,,,dos,0
6a2f976a0de103506951dc0f,33089,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,,remote,0
6a2f976a0de103506951dc10,16643,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f976a0de103506951dc11,9683,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,dos,,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f976a0de103506951dc12,33315,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,,remote,0
6a2f976a0de103506951dc13,33316,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,,remote,0
6a2f976a0de103506951dc14,16298,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,,remote,0
6a2f976a0de103506951dc15,10017,dos,local,,,,dos,local,,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,,1
6a2f976a0de103506951dc16,10089,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc17,9829,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f976a0de103506951dc18,34376,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc19,9873,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc1a,9875,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc1b,33320,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc1c,9854,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc1d,9850,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976a0de103506951dc1e,9131,dos,remote,dos,,,dos,remote,dos,,,remote,dos,hardware,,,remote,dos,hardware,,,remote,dos,hardware,,,remote,dos,hardware,,,,dos,0
6a2f976a0de103506951dc1f,9139,dos,local,dos,,,dos,local,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f976b0de103506951dc20,9159,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976b0de103506951dc21,16622,local,remote,,,,local,remote,,,,remote,,,,,remote,webapps,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f976b0de103506951dc22,11529,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f976b0de103506951dc23,41855,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976b0de103506951dc24,9502,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f976b0de103506951dc25,9499,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
